id|answer
35|11.1	Thay đổi trong trường hợp Bên mua bảo hiểm là cá nhân bị tử vong: 11.1.1	Trong thời gian hiệu lực của Hợp đồng bảo hiểm nếu Bên mua bảo hiểm tử vong, nhưng Người được bảo hiểm còn sống, thì người thừa kế hợp pháp của Bên mua bảo hiểm sẽ thừa kế toàn bộ quyền lợi và nghĩa vụ phát sinh từ Hợp đồng bảo hiểm theo quy định của pháp luật về thừa kế. 11.1.2	Nếu có từ hai người thừa kế hợp pháp trở lên thì tất cả những người thừa kế sẽ phải thỏa thuận chỉ định bằng văn bản cho một người hội đủ điều kiện để trở thành Bên mua bảo hiểm mới. 11.1.3	Nếu (những) người thừa kế hợp pháp của Bên mua bảo hiểm không muốn tiếp tục thực hiện Hợp đồng bảo hiểm thì phải thông báo bằng văn bản cho BIDV MetLife Nam trong vòng 60 (sáu mươi) ngày kể từ ngày Bên mua bảo hiểm tử vong. Trong trường hợp (những) người thừa kế hợp pháp của Bên mua bảo hiểm không muốn tiếp tục thực hiện Hợp đồng bảo hiểm hoặc BIDV MetLife không nhận được văn bản chỉ định hợp lệ theo Mục 11.1.2 trong vòng 60 (sáu mươi) ngày kể từ ngày Bên mua bảo hiểm tử vong, Hợp đồng bảo hiểm sẽ chấm dứt hiệu lực. Khi đó, BIDV MetLife sẽ không chi trả bất cứ khoản Phí bảo hiểm nào mà Bên mua bảo hiểm đã đóng. 11.1.4	BIDV MetLife không chịu trách nhiệm về tính hợp pháp, hợp lệ, và tranh chấp liên quan đến việc chỉ định Bên mua bảo hiểm mới của (những) người thừa kế.
36|11.2	Thay đổi trong trường hợp Bên mua bảo hiểm là tổ chức bị giải thể hoặc phá sản: Trường hợp Bên mua bảo hiểm là một tổ chức và tổ chức này giải thể, phá sản hoặc chấm dứt hoạt động trong Thời hạn Hợp đồng bảo hiểm còn hiệu lực mà chưa được chuyển nhượng, Hợp đồng bảo hiểm sẽ chấm dứt hiệu lực. Khi đó, BIDV MetLife sẽ không chi trả bất cứ khoản Phí bảo hiểm nào mà Bên mua bảo hiểm đã đóng.
37|ĐIỀU 12	THỜI HẠN YÊU CẦU GIẢI QUYẾT QUYỀN LỢI BẢO HIỂM. Trong vòng 12 tháng kể từ ngày Người được bảo hiểm tử vong hoặc Thương tật toàn bộ vĩnh viễn, Người yêu cầu giải quyết Quyền lợi bảo hiểm phải lập hồ sơ yêu cầu giải quyết quyền lợi bảo hiểm và gửi tới BIDV MetLife. Quá thời hạn nêu trên, mọi yêu cầu giải Quyết quyền lợi bảo hiểm đều không có giá trị. Thời gian xảy ra sự kiện bất khả kháng hoặc trở ngại khách quan khác không tính vào thời hạn yêu cầu giải quyết Quyền lợi bảo hiểm.
38|13.1	Hồ sơ yêu cầu giải quyết quyền lợi bảo hiểm bao gồm: -	Phiếu yêu cầu giải quyết Quyền lợi bảo hiểm theo mẫu của BIDV MetLife đã được điền đầy đủ và chính xác; và-	Bản gốc hoặc bản sao hợp pháp bằng chứng sự kiện tử vong; hoặc-	Bản sao hợp pháp hoặc bản gốc của tất cả các các biên bản, chứng từ y tế gắn liền với Sự kiện bảo hiểm (bao gồm tất cả các kết quả xét nghiệm, các kết quả chẩn đoán, kết quả điều trị, đơn thuốc, phim chụp, các giấy tờ, hình ảnh, giấy ra viện, giấy chứng nhận phẫu thuật, tóm tắt bệnh án hoặc các phương thức khác thể hiện kết quả gắn liền với Sự kiện bảo hiểm); và-	Bản sao hợp pháp giấy tờ tùy thân của Người được Bảo hiểm, Người thụ hưởng; và-	Bằng chứng về quyền được nhận Quyền lợi bảo hiểm của Người thụ hưởng được nêu trong Quy tắc và Điều khoản bảo hiểm này như giấy ủy quyền, di chúc, văn bản thỏa thuận phân chia di sản hoặc văn bản khai nhận di sản hoặc thỏa thuận cử người nhận Quyền lợi bảo hiểm theo đúng quy định của pháp luật.-	Người nộp hồ sơ yêu cầu giải quyết Quyền lợi bảo hiểm có trách nhiệm cung cấp các giấy tờ nêu trên và tự chịu các chi phí phát sinh có liên quan đến việc thu thập các giấy tờ nói trên. 13.2	Các hồ sơ bổ sung khác theo yêu cầu của BIDV MetLife. BIDV MetLife có thể yêu cầu Người được bảo hiểm thực hiện các giám định y khoa với chuyên gia y tế do BIDV MetLife chỉ định đối với các trường hợp Thương tật toàn bộ vĩnh viễn và BIDV MetLife sẽ chi trả chi phí phát sinh từ các yêu cầu này, đồng thời sẽ không giải quyết quyền lợi bảo hiểm nếu các yêu cầu này không được thực hiện trừ các lý do chính đáng được BIDV MetLife chấp nhận.
39|ĐIỀU 14	NHẬN QUYỀN LỢI HỢP ĐỒNG BẢO HIỂM 14.1	Quyền lợi bảo hiểm tử vong hoặc Thương tật toàn bộ vĩnh viễn đối với Người được bảo hiểm quy định tại Khoản 5.1 và Khoản 5.2 sẽ được trả cho Người thụ hưởng. Trường hợp tại thời điểm Người được bảo hiểm tử vong mà không xác định được Người thụ hưởng, quyền lợi bảo hiểm đó sẽ được chi trả cho: (i)	Người thừa kế hợp pháp của Người được bảo hiểm đối với trường hợp Bên mua bảo hiểm là tổ chức; hoặc (ii)	Bên mua bảo hiểm đối với trường hợp Bên mua bảo hiểm là cá nhân.14.2	Nếu cá nhân, tổ chức đã được xác định hưởng quyền lợi bảo hiểm không còn sống/tồn tại tại thời điểm quyền lợi bảo hiểm được chi trả, phần quyền lợi bảo hiểm trả cho người/tổ chức đó sẽ được giải quyết theo các quy định của pháp luật về thừa kế.
40|ĐIỀU 15	NGHĨA VỤ CHỨNG MINH. Sau khi nhận được đầy đủ hồ sơ yêu cầu giải quyết Quyền lợi bảo hiểm, nếu BIDV MetLife từ chối chi trả Quyền lợi bảo hiểm thì BIDV MetLife phải nêu rõ lý do từ chối bằng văn bản cho người yêu cầu giải quyết quyền lợi bảo hiểm.
41|ĐIỀU 16	THỜI GIAN GIẢI QUYẾT QUYỀN LỢI BẢO HIỂM 16.1	BIDV MetLife có trách nhiệm giải quyết Quyền lợi bảo hiểm trong vòng 30 ngày kể từ ngày nhận được đầy đủ hồ sơ yêu cầu giải Quyết quyền lợi bảo hiểm hợp lệ theo quy định tại Điều 13. Quá thời hạn này, nếu chưa giải quyết quyền lợi bảo hiểm, BIDV MetLife phải trả thêm khoản lãi trên số tiền phải thanh toán theo lãi suất tiền gửi tiết kiệm có kỳ hạn tương đương với thời gian quá hạn do Ngân hàng Thương mại cổ phần Đầu tư và Phát triển Việt Nam (BIDV) quy định tại thời điểm thanh toán. 16.2	Trong trường hợp Người được bảo hiểm bị mất hoàn toàn bộ phận cơ thể và đã được xác nhận bởi cơ quan y tế được thành lập và hoạt động hợp pháp theo luật pháp Việt Nam, BIDV MetLife sẽ xem xét chi trả quyền lợi bảo hiểm sớm hơn. 16.3	Trường hợp có một vụ án được khởi tố liên quan đến rủi ro của Người được bảo hiểm, BIDV MetLife chỉ xem xét giải quyết Quyền lợi bảo hiểm sau khi có bản án, quyết định có hiệu lực pháp luật của tòa án hoặc quyết định giải quyết của cơ quan có thẩm quyền.
42|17.1.1	BIDV MetLife có nghĩa vụ cung cấp đầy đủ thông tin liên quan đến Hợp đồng bảo hiểm, giải thích các điều kiện, Quy tắc và Điều khoản bảo hiểm cho Bên mua bảo hiểm/Người được bảo hiểm. 17.1.2	Trường hợp BIDV MetLife cố ý cung cấp thông tin sai sự thật nhằm giao kết hợp đồng thì Bên mua bảo hiểm có quyền đơn phương đình chỉ thực hiện Hợp đồng bảo hiểm; BIDV MetLife phải bồi thường thiệt hại thực tế phát sinh mà Bên mua bảo hiểm phải gánh chịu. 17.2.1	Bên mua bảo hiểm có nghĩa vụ kê khai đầy đủ và trung thực tất cả các thông tin cần thiết để BIDV MetLife đánh giá khả năng chấp nhận bảo hiểm cho Hợp đồng bảo hiểm. Việc thẩm định sức khỏe (nếu có), không thay thế cho nghĩa vụ kê khai trung thực của Bên mua bảo hiểm / Người được bảo hiểm theo quy định tại Điều này. 17.2.2	Nếu Bên mua bảo hiểm/Người được bảo hiểm cố ý kê khai không đầy đủ và trung thực các thông tin cần thiết theo yêu cầu của BIDV MetLife, theo đó, nếu với thông tin chính xác, BIDV MetLife sẽ không chấp nhận bảo hiểm, BIDV MetLife không có trách nhiệm chi trả nếu xảy ra sự kiện bảo hiểm liên quan trực tiếp đến thông tin kê khai không trung thực và có quyền đơn phương chấm dứt Hợp đồng bảo hiểm ngay sau khi phát hiện ra hành vi vi phạm của Bên mua bảo hiểm/Người được bảo hiểm. Việc giải quyết Hợp đồng bảo hiểm bị đơn phương chấm dứt trong trường hợp nêu tại Điều này sẽ được thực hiện theo quy định của pháp luật hiện hành về bảo hiểm. BIDV MetLife không được chuyển giao thông tin cá nhân do Bên mua bảo hiểm/Người được bảo hiểm cung cấp tại Hợp đồng bảo hiểm cho bất kỳ bên thứ ba nào khác.
43|ĐIỀU 18	MIỄN TRUY XÉT. Khi Người được bảo hiểm còn sống, các nội dung kê khai không chính xác trong Hồ sơ yêu cầu bảo hiểm và các giấy tờ có liên quan sẽ được BIDV MetLife miễn truy xét sau 24 tháng kể từ Ngày hiệu lực của Hợp đồng bảo hiểm. Quy định này sẽ không được áp dụng trong trường hợp Bên mua bảo hiểm và Người được bảo hiểm đã cố ý kê khai không trung thực hoặc không cung cấp những thông tin mà nếu biết được những thông tin đó, BIDV MetLife sẽ từ chối chấp thuận bảo hiểm hoặc chỉ chấp thuận bảo hiểm có điều kiện. Việc xử lý vi phạm sẽ theo quy định tại Khoản 19.2 của Quy tắc và Điều khoản này.
44|ĐIỀU 19	GIẢI QUYẾT TRANH CHẤP. 19.1	Hợp đồng bảo hiểm này được điều chỉnh và giải thích theo pháp luật Việt Nam. 19.2	Mọi tranh chấp liên quan đến Hợp đồng bảo hiểm này, nếu không giải quyết được bằng thương lượng giữa các bên thì một trong các bên có quyền khởi kiện tại Tòa án nhân dân có thẩm quyền ở Việt Nam. 19.3	Thời hạn khởi kiện là 03 năm kể từ thời điểm phát sinh tranh chấp.
51|Nếu Người được bảo hiểm tử vong do Tai nạn mà không nằm trong phạm vi loại trừ, trong thời gian bắt đầu từ thời điểm Bên mua bảo hiểm nộp Đơn yêu cầu bảo hiểm và nộp đủ Phí bảo hiểm ban đầu và kết thúc vào Ngày phát hành hợp đồng bảo hiểm hoặc vào ngày Công ty từ chối cung cấp bảo hiểm theo Hợp đồng bảo hiểm, Công ty sẽ thanh toán quyền lợi bảo hiểm tạm thời 100tr VNĐ theo nguyên tắc: - Nếu Số tiền bảo hiểm yêu cầu trong Đơn yêu cầu bảo hiểm thấp hơn 100tr VNĐ, Công ty sẽ thanh toán Số tiền bảo hiểm. Nếu có nhiều hơn một Đơn yêu cầu bảo hiểm được nộp và đang được xem xét tại thời điểm này, Công ty sẽ thanh toán số tiền nào thấp hơn giữa 100tr VNĐ và tổng Số tiền bảo hiểm được yêu cầu của tất cả các Đơn yêu cầu bảo hiểm - Nếu số Phí bảo hiểm ban đầu đã đóng (hoặc tổng số tiền Phí bảo hiểm ban đầu đã đóng nếu nhiều hơn một (1) Đơn yêu cầu bảo hiểm đã nộp và đang được xem xét tại thời điểm này) lớn hơn 100tr VNĐ , Công ty sẽ chỉ hoàn trả số Phí bảo hiểm ban đầu đã đóng (hoặc tổng số Phí bảo hiểm ban đầu đã đóng, tùy trường hợp áp dụng).
52|STBH tối thiểu = 50tr, Không giới hạn tối đa – Phụ thuộc vào khả năng tài chính của KH
53|Mức phí KH tham gia phụ thuộc vào rất nhiều yếu tố: Tuổi, giới tính, nghề nghiệp, Số tiền bảo hiểm khách hàng tham gia.... Với sản phẩm này, công ty quy định số tiền bảo hiểm tối thiểu là 50tr, tùy theo tuổi, giới tính, nghề nghiệp của KH thì sẽ biết được phí tối thiểu. Mức phí phải nộp sẽ thể hiện trên bảng minh họa kèm theo trong bộ hợp đồng. Mức phí tối đa không giới hạn – Phí bảo hiểm Phụ thuộc vào khả năng tài chính của KH.
54|Bảo hiểm tử kỳ gia hạn hàng năm là sản phẩm không chia lãi.
55|Có – Khi quý khách tham gia bảo hiểm với công ty, theo đó tổng số phí KH phải đóng hàng năm của tất cả các hợp đồng mà quý khách đang tham gia với công ty cộng lại >= A tr, quý khách sẽ trở thành khách hàng VIP của công ty. Là khách hàng VIP, quý khách được hưởng những chế độ ưu đãi theo quy định.
56|Khách hàng muốn thay đổi, thêm hay bớt sản phẩm bổ trợ, mời quý khách đến các Chi nhánh của BIDV để thực hiện yêu cầu.
57|Nếu quý khách là Người được bảo hiểm rời khỏi Việt Nam ra nước ngoài trên ba (3) tháng, Quý khách phải thông báo cho Công ty bằng văn bản. Căn cứ vào thông tin cung cấp, công ty sẽ tiến hành thẩm định có thông báo gửi về cho quý khách. Theo đó công ty có thể: - Tiếp tục bảo hiểm với mức Phí bảo hiểm không đổi hoặc - Tăng Phí bảo hiểm hoặc - Chấm dứt Hợp đồng bảo hiểm
58|Quý khách có quyền được thay đổi định kỳ đóng phí của mình vào ngày Kỷ niệm hợp đồng hàng năm. Quý khách có thể thực hiện yêu cầu tại các chi nhánh giao dịch của BIDV. Theo đó phí theo định kỳ mới của quý khách sẽ được áp dụng và áp dụng theo tỷ lệ phí đang được áp dụng tại công ty
59|Nếu rủi ro xảy ra với người được bảo hiểm thuộc phạm vi bảo hiểm và không thuộc phạm vi loại trừ, quý khách làm đề xuất kèm theo các giấy tờ, bằng chứng theo quy định gửi về của công ty, công ty vẫn tiến hành thẩm định giải quyết quyền lợi bảo hiểm cho quý khách.
60|Theo quy định: Công ty sẽ thông báo cho Bên mua bảo hiểm Ngày đóng phí bảo hiểm. Tuy nhiên, Bên mua bảo hiểm có trách nhiệm nộp Phí bảo hiểm khi đến hạn ngay cả khi không nhận được thông báo nộp phí. Bên mua bảo hiểm có thể ủy quyền cho người khác để nộp Phí bảo hiểm thay cho mình. BIDV MetLife rất lấy làm tiếc khi xảy ra trường hợp như vậy, quý khách vẫn phải làm thủ tục khôi phục HĐ theo đúng quy định. Nếu có sự kiện bảo hiểm xảy ra, công ty sẽ giải quyết theo quy định trong điều khoản hợp đồng: Công ty sẽ không chịu trách nhiệm cho những yêu cầu giải quyết quyền lợi bảo hiểm phát sinh trong suốt thời gian từ ngày mất hiệu lực hợp đồng (do không đóng phí bảo hiểm) cho đến ngày chấp thuận khôi phục.
61|Theo quy định: Công ty sẽ thông báo cho Bên mua bảo hiểm Ngày đóng phí bảo hiểm. Tuy nhiên, Bên mua bảo hiểm có trách nhiệm nộp Phí bảo hiểm khi đến hạn ngay cả khi không nhận được thông báo nộp phí. Bên mua bảo hiểm có thể ủy quyền cho người khác để nộp Phí bảo hiểm thay cho mình. BIDV MetLife rất lấy làm tiếc khi xảy ra trường hợp như vậy, quý khách vẫn phải làm thủ tục khôi phục HĐ theo đúng quy định. Nếu có sự kiện bảo hiểm xảy ra, công ty sẽ giải quyết theo quy định trong điều khoản hợp đồng: Công ty sẽ không chịu trách nhiệm cho những yêu cầu giải quyết quyền lợi bảo hiểm phát sinh trong suốt thời gian từ ngày mất hiệu lực hợp đồng (do không đóng phí bảo hiểm) cho đến ngày chấp thuận khôi phục
62|Với trường hợp này, BIDV MetLife sẽ tự động khôi phục hợp đồng cho quý khách, các quyền lợi của quý khách theo hợp đồng vẫn được công ty đảm bảo theo đúng cam kết. Nếu rủi ro xảy ra với người được bảo hiểm thong thời gian trên, rủi ro thuộc phạm vi bảo hiểm và không thuộc phạm vi loại trừ, quý khách làm đề xuất kèm theo các giấy tờ, bằng chứng theo quy định gửi về của công ty, công ty vẫn tiến hành thẩm định giải quyết quyền lợi bảo hiểm cho quý khách.
63|Tại thời điểm xảy ra sự kiện bảo hiểm, Hợp đồng của quý khách vẫn đang có hiệu lực (vì hợp đồng đang trong thời gian ân hạn nộp phí). Người nhận quyền lợi làm đề xuất kèm theo các bằng chứng bảo hiểm gửi về công ty, công ty vẫn tiến hành thẩm định hồ sơ của quý khách. Nếu công ty chấp thuận bảo hiểm, Công ty sẽ khấu trừ tất cả các khoản Phí bảo hiểm đến hạn của cả hợp đồng chưa thanh toán trước khi thanh toán bất cứ khoản quyền lợi bảo hiểm nào.
64|Khi khôi phục quý phải thanh toán tất cả các khoản Phí bảo hiểm quá hạn cùng lãi suất phát sinh từ ngày Hợp đồng này mất hiệu lực cho đến ngày thanh toán thực tế số phí đó cho Công ty. Lãi suất áp dụng sẽ do Công ty xác định.
65|Quý khách có thể tạm dừng hợp đồng bằng nhiều hình thức, cụ thể - Nếu bất kỳ Phí bảo hiểm về sau nào không được nộp cho Công ty trước ngày kết thúc Thời gian ân hạn nộp phí bảo hiểm hoặc - Quý khách thông báo cho Công ty bằng văn bản về việc chấm dứt Hợp đồng, việc chấm dứt sẽ có hiệu lực vào Ngày đến hạn đóng phí ngay sau khi Công ty nhận được thông báo đó hoặc ngày Công ty chấp thuận chấm dứt hợp đồng, tùy ngày nào đến muộn hơn. -> Quý khách có quyền khôi phục lại hợp đồng trong vòng 6 tháng kể từ ngày hợp đồng mất hiệu lực.
66|Quý khách có thể chỉ định 1 hay nhiều người thụ hưởng trong hợp đồng của mình. Người thụ hưởng mà quý khách chỉ định trong hợp đồng phải là người có mối quan hệ được bảo hiểm với người được bảo hiểm. Quý khách phải chỉ định người thụ hưởng ngay từ thời điểm tham gia và có quyền điều chỉnh, bổ sung bất kỳ thời điểm nào khi hợp đồng của quý khách còn hiệu lực. Sự điều chỉnh này phải bằng văn bản gửi về công ty. 
67|Khi có sự chấp thuận bảo hiểm của công ty (Ngoại trừ có quy định khác trong Hợp đồng này), quyền lợi bảo hiểm sẽ được chi trả cho người thụ hưởng, cụ thể: - Các quyền lợi của Người thụ hưởng nào không còn sống trong vòng ba mươi (30) ngày sau khi Người được bảo hiểm tử vong sẽ được chuyển cho bất kỳ các Người thụ hưởng còn sống nào khác theo tỷ lệ tương ứng; - Nếu không có Người thụ hưởng nào còn sống, quyền lợi tử vong phải trả cho Người thụ hưởng theo Hợp đồng này sẽ được trả cho Bên mua bảo hiểm; và - Nếu có hơn 1 Người thụ hưởng, Quyền lợi tử vong phải trả cho các Người thụ hưởng sẽ được thanh toán cho các Người thụ hưởng theo tỷ lệ do Bên mua bảo hiểm quy định. Nếu Bên mua bảo hiểm không quy định tỷ lệ quyền lợi tử vong được trả cho mỗi Người thụ hưởng hoặc tất cả các tỷ lệ cộng vào thành con số không phải là 100%, Công ty sẽ có quyền quyết định chi trả quyền lợi tử vong cho tất cả những Người thụ hưởng theo tỷ lệ bằng nhau hoặc theo tỷ lệ mà Công ty cho là phù hợp.
68|Nếu Người được bảo hiểm tử vong trong thời gian hiệu lực của Hợp đồng bảo hiểm, Công ty sẽ thanh toán cho Người thụ hưởng được chỉ định hoặc, nếu không có Người thụ hưởng hoặc người thụ hưởng không còn thì công ty sẽ thanh toán cho người đại diện hợp pháp của Bên mua bảo hiểm. Người đề xuất sẽ phải làm thủ tục thừa kế để nhận quyền lợi bảo hiểm này.
69|Người yêu cầu giải quyết quyền lợi bảo hiểm phải gửi cho Công ty những giấy tờ sau: - Đơn yêu cầu giải quyết quyền lợi bảo đã được khai đầy đủ, chính xác - Bản sao của Giấy chứng nhận bảo hiểm gốc hoặc các văn bản gốc cấu thành Hợp đồng bảo hiểm; - Bằng chứng về quyền được nhận quyền lợi bảo hiểm (giấy ủy quyền, di chúc hoặc bằng chứng hợp lệ khác, bản sao y giấy chứng minh nhân dân, hoặc những giấy tờ xác nhận hợp pháp khác) - Bằng chứng về sự kiện tử vong bao gồm: + Giấy chứng tử (bản chính hoặc bản sao có xác nhận của cơ quan có thẩm quyền); + Biên bản tai nạn hoặc giấy xác nhận tai nạn của cơ quan công an nếu tử vong do tai nạn; + Báo cáo phẫu thuật pháp y (nếu có); + Giấy ra viện, đơn thuốc, kết quả xét nghiệm, chứng từ y khoa bản gốc (nếu Người được bảo hiểm đã có kiểm tra y tế, xét nghiệm hoặc điều trị trước khi qua đời). - Yêu cầu khác của công ty (nếu có). Quý khách sẽ nộp những giấy tờ này tại các Chi nhánh của BIDV, Công ty có trách nhiệm giải quyết quyền lợi bảo hiểm trong thời hạn ba mươi (30) ngày kể từ ngày nhận được đầy đủ và hợp lệ các tài liệu theo yêu cầu của Công ty.
70|Trước tiên, công ty chưa có quyết định liên quan đến trường hợp này của quý khách, quý khách làm đề xuất giải quyết quyền lợi bảo hiểm và cung cấp cho công ty các bằng chứng về sự kiện bảo hiểm cũng như các bằng chứng liên quan đến nguyên nhân khách quan nói trên về công ty, công ty sẽ tiến hành thẩm định và có thông báo gửi về cho quý khách trong thời gian sớm nhất.
71|Kính mời quý khách đến các chi nhánh của BIDV để làm thủ tục. Theo đó quý khách thông báo bằng văn bản kèm theo Giấy chứng nhận bảo hiểm gốc gửi về công ty. Việc chấm dứt sẽ có hiệu lực vào Ngày đến hạn đóng phí ngay sau khi Công ty nhận được thông báo đó hoặc ngày Công ty chấp thuận chấm dứt hợp đồng, tùy ngày nào đến muộn hơn. Do sản phẩm này là sản phẩm không chia lãi, nên sẽ không có giá trị trả lại khách hàng. Trường hợp Phí bảo hiểm đã nộp cho khoảng thời gian bất kỳ nào sau ngày chấm dứt Hợp đồng bảo hiểm, Công ty sẽ hoàn trả cho Bên mua bảo hiểm bất kỳ phần Phí bảo hiểm nộp thừa nào nêu trên cho khoảng thời gian sau Ngày đến hạn đóng phí mà đến hạn thanh toán sau ngày chấm dứt Hợp đồng bảo hiểm – không có khoản lãi tính trên phí nộp dư đó.
72|Trong trường hợp Bên mua bảo hiểm thuộc đối tượng chịu thuế theo yêu cầu của Đạo luật FATCA, Bên mua bảo hiểm chấp thuận và đồng ý cung cấp đầy đủ, chính xác thông tin sau đây cho Công ty tại thời điểm giao kết hợp đồng bảo hiểm và sửa đổi bổ sung về sau (nếu có) trong suốt thời gian hiệu lực của hợp đồng bảo hiểm: - Số hộ chiếu hoặc chứng minh thư nhân dân hoặc giấy tờ chứng minh Bên mua bảo hiểm là công dân Hoa Kỳ hoặc được phép cư trú hợp pháp tại Hoa Kỳ; - Mã số thuế tại Hoa Kỳ; - Nơi sinh, số điện thoại liên lạc tại Hoa Kỳ; - Địa chỉ liên lạc, địa chỉ hộp thư tại Hoa Kỳ; Công ty được phép cung cấp các thông tin nêu trên và các thông tin liên quan đến hợp đồng bảo hiểm của Bên mua bảo hiểm (số hợp đồng bảo hiểm, giá trị tài khoản hoặc giá trị tiền mặt của hợp đồng bảo hiểm tính đến thời điểm cung cấp thông tin) cho Cơ quan quản lý thuế vụ Hoa Kỳ, phù hợp với nghĩa vụ thuế của người khai báo thuế hoặc nộp thuế tại Hoa Kỳ. Công ty có quyền đơn phương đình chỉ hợp đồng bảo hiểm tính đến thời điểm Bên mua bảo hiểm từ chối cung cấp thông tin trên và nộp tờ khai theo yêu cầu cho Cơ quan quản lý thuế vụ Hoa Kỳ.
73|Do sản phẩm này là sản phẩm không chia lãi, không có giá trị giải ước, nên sẽ không có giá trị trả lại khách hàng khi kết thúc hợp đồng. Nếu có quý khách có nộp thừa phí bảo hiểm so với thời điểm cuối cùng hợp đồng kết thúc, công ty sẽ hoàn trả lại toàn bộ khoản phí nộp thừa trên – không có lãi tính trên khoản phí nộp dư đó.
74|Nếu Bên mua bảo hiểm không còn Quyền lợi bảo hiểm đối với Người được bảo hiểm, Bên mua bảo hiểm phải thông báo bằng văn bản cho Công ty trong vòng 30 ngày kể từ ngày Bên mua bảo hiểm biết được về việc chấm dứt Quyền lợi có thể được bảo hiểm và Công ty có quyền chấm dứt HĐBH ngay sau khi Công ty nhận được thông báo bằng văn bản của Bên mua bảo hiểm hoặc ngay cả khi Bên mua Bảo hiểm không thông báo mà Công ty phát hiện ra rằng không có quyền lợi bảo hiểm nào giữa Bên mua bảo hiểm và Người được bảo hiểm và nếu sự kiện bảo hiểm chưa xảy ra. Công ty có quyền thu bất kỳ khoản Phí bảo hiểm đến hạn mà Bên mua bảo hiểm chưa đóng tính đến ngày chấm dứt HĐBH, theo đó Công ty sẽ trả cho Bên mua bảo hiểm phần phí bảo hiểm chưa sử dụng tính từ ngày chấm dứt HĐ (Nếu có) sau khi trừ đi các khoản phải trừ (nếu có). Trong trường hợp này, Bên mua bảo hiểm có thể chuyển giao hợp đồng của mình theo quy định của Công ty về chuyển giao HĐBH. Trong trường hợp Sự kiện bảo hiểm xảy ra khi không có Quyền lợi có thể được bảo hiểm giữa Bên mua bảo hiểm và Người được bảo hiểm, Công ty không có trách nhiệm giải quyết quyền lợi bảo hiểm mà chỉ hoàn trả phần phí bảo hiểm đã đóng kể từ thời điểm không còn quyền lợi có thể được bảo hiểm.
75|KH tham gia sản phẩm này, tuổi tham gia từ 5-60 tuổi, tuổi tối đa kết thúc Hợp đồng là 64 tuổi.